article_id,author_name
2301.0147,
2301.0147,David Hyunchul Shim
2301.01471,Rebecca Lin
2301.01471,Craig S. Kaplan
2301.01474,Peiyuan Si
2301.01474,Wenhan Yu
2301.01474,Jun Zhao
2301.01474,Kwok-Yan Lam
2301.01474,Qing Yang
2301.01478,Franco Galante
2301.01478,Luca Vassio
2301.01478,Michele Garetto
2301.01478,Emilio Leonardi
2301.01481,Wenlong Deng
2301.01481,Yuan Zhong
2301.01481,Qi Dou
2301.01481,Xiaoxiao Li
2301.01482,Yunfeng Li
2301.01482,Bo Wang
2301.01482,Ye Li
2301.01482,Zhuoyan Liu
2301.01482,Wei Huo
2301.01482,Yueming Li
2301.01482,Jian Cao
2301.01487,Pablo Valle
2301.01487,Aitor Arrieta
2301.01487,Maite Arratibel
2301.01488,Ryan Boldi
2301.01488,Martin Briesch
2301.01488,Dominik Sobania
2301.01488,Alexander Lalejini
2301.01488,Thomas Helmuth
2301.01488,Franz Rothlauf
2301.01488,Charles Ofria
2301.01488,Lee Spector
2301.0149,Philipp Ladwig
2301.0149,Rene Ebertowski
2301.0149,Alexander Pech
2301.0149,"Ralf D""orner"
2301.0149,Christian Geiger
2301.01491,Adam Sky
2301.01491,Ingo Muench
2301.01491,Gianluca Rizzi
2301.01491,Patrizio Neff
2301.01492,Pavel Loskot
2301.01494,Takaaki Fukai (1)
2301.01494,Kento Sato (2)
2301.01494,"Takahiro Hirofuchi (1) ((1)
  National Institute of Advanced Industrial Science"
2301.01494,Technology
2301.01494,Tokyo
2301.01494,Japan
2301.01494,(2) RIKEN Center for Computational Science
2301.01494,Kobe
2301.01494,Japan)
2301.01495,A. V. Subramanyam
2301.01501,Jaroslaw Legierski
2301.01501,Kajetan Rachwal
2301.01501,Piotr Sowinski
2301.01501,"Wojciech
  Niewolski"
2301.01501,Przemyslaw Ratuszek
2301.01501,Zbigniew Kopertowski
2301.01501,Marcin Paprzycki
2301.01501,"Maria
  Ganzha"
2301.01502,"Daniel N""ust"
2301.01502,"Gazi Y""ucel"
2301.01502,Anette Cordts
2301.01502,Christian Hauschke
2301.01504,Javad Komijani
2301.01504,Marina K. Marinkovic
2301.01505,Stephan Wiefling
2301.01505,Jan Tolsdorf
2301.01505,Luigi Lo Iacono
2301.01512,Tabitha Esteves Rosa
2301.01512,Bayu Jayawardhana
2301.01514,Paul Zheng
2301.01514,Emilie Chouzenoux
2301.01514,Laurent Duval
2301.01518,Andrea Russo
2301.0152,Cassio F. Dantas
2301.0152,Diego Marcos
2301.0152,Dino Ienco
2301.01524,Mohammed Touati
2301.01524,Nouzha Lamdouar
2301.01524,Chakir Tajani
2301.01526,Thom Badings
2301.01526,Licio Romao
2301.01526,Alessandro Abate
2301.01526,"David Parker and
  Hasan A. Poonawala"
2301.01526,Marielle Stoelinga
2301.01526,Nils Jansen
2301.01529,Kristof Berczi
2301.01529,Laura Codazzi
2301.01529,Julian Golak
2301.01529,Alexander Grigoriev
2301.01531,Razvan Caramalau
2301.01531,Binod Bhattarai
2301.01531,Danail Stoyanov
2301.01531,Tae-Kyun Kim
2301.01542,Othmane Marfoq
2301.01542,Giovanni Neglia
2301.01542,Laetitia Kameni
2301.01542,Richard Vidal
2301.01549,Haoran Zhao
2301.01549,Yinghao Zhang
2301.01549,Debo Cheng
2301.01549,Chen Li
2301.01549,Zaiwen Feng
2301.01563,Ming Tang
2301.01563,Xiaoqing Xing
2301.01563,Liuqiang Zhong
2301.01568,Feiyang Tang
2301.01568,Bjarte M. Ostvold
2301.01568,Magiel Bruntink
2301.01569,Yutaro Shigeto
2301.01569,Masashi Shimbo
2301.01569,Yuya Yoshikawa
2301.01569,Akikazu Takeuchi
2301.01571,"Gwena""el Richomme (UPVM)"
2301.01571,Matthieu Rosenfeld (UM)
2301.01572,Mengyuan Zhang
2301.01572,Kai Liu
2301.01576,Ido Glanz
2301.01576,Matan Weksler
2301.01576,Erez Karpas
2301.01576,Tzipi Horowitz-Kraus
2301.01578,Bob L. T. Sturm
2301.01578,Arthur Flexer
2301.01579,Xiaolei Lu
2301.01583,Matthias Mitterreiter
2301.01583,Marcel Koch
2301.01583,Joachim Giesen
2301.01583,"S""oren Laue"
2301.01586,Hugo Daniel Scolnik
2301.01586,Juan Pedro Hecht
2301.01588,Sadi Md. Redwan
2301.01588,Md Palash Uddin
2301.01588,Anwaar Ulhaq
2301.01588,
2301.01588,"Muhammad Imran
  Sharif"
2301.01589,Junpeng Zhan
2301.0159,Isa Inuwa-Dutse
2301.01591,Arno B.J. Kuijlaars
2301.01592,Sirajum Munir
2301.01592,Hongkai Chen
2301.01592,Shiwei Fang
2301.01592,Mahathir Monjur
2301.01592,Shan Lin
2301.01592,
2301.01592,Shahriar Nirjon
2301.01593,Lu Jiang
2301.01593,Yibin Wang
2301.01593,Jianan Wang
2301.01593,Pengyang Wang
2301.01593,"Minghao
  Yin"
2301.01594,Osama Maqbool
2301.01594,"J""urgen Rossmann"
2301.01595,Paulo V. Itaborai
2301.01595,Eduardo R. Miranda
2301.01596,Jun-En Ding
2301.01596,Chih-Ho Hsu
2301.01596,Kuan-Chia Ling
2301.01596,Ling Chen
2301.01596,Fang-Ming Hung
2301.01597,Yuxuan Du
2301.01597,Yibo Yang
2301.01597,Dacheng Tao
2301.01597,Min-Hsiu Hsieh
2301.016,Tsvetan Zhivkov
2301.016,Elizabeth I. Sklar
2301.01602,Nabeel Gillani
2301.01602,Rebecca Eynon
2301.01602,Catherine Chiabaut
2301.01602,Kelsey Finkel
2301.01604,Aris Filos-Ratsikas
2301.01604,Panagiotis Kanellopoulos
2301.01604,"Alexandros A.
  Voudouris"
2301.01604,Rongsen Zhang
2301.01606,Rajeev Sahay
2301.01606,Serena Nicoll
2301.01606,Minjun Zhang
2301.01606,"Tsung-Yen Yang and
  Carlee Joe-Wong"
2301.01606,Kerrie A. Douglas
2301.01606,Christopher G Brinton
2301.01609,Hanmo Chen
2301.01609,Stone Tao
2301.01609,Jiaxin Chen
2301.01609,Weihan Shen
2301.01609,Xihui Li
2301.01609,"Chenghui
  Yu"
2301.01609,Sikai Cheng
2301.01609,Xiaolong Zhu
2301.01609,Xiu Li
2301.01615,Zhe Liu
2301.01615,Xiaoqing Ye
2301.01615,Xiao Tan
2301.01615,Errui Ding
2301.01615,Xiang Bai
2301.01618,Pavlos Papadopoulos
2301.01618,William J Buchanan
2301.01618,Sarwar Sayeed
2301.01618,"Nikolaos
  Pitropakis"
2301.01619,Ankit Rao
2301.01619,Sooraj Sanjay
2301.01619,Majid Ahmadi
2301.01619,Anirudh Venugopalrao
2301.01619,Navakanta Bhat
2301.01619,Bart Kooi
2301.01619,Srinivasan Raghavan
2301.01619,Pavan Nukala
2301.01621,Xiaoying Mou
2301.01621,Haiming Chen
2301.01624,David Naccache
2301.01624,Ofer Yifrach-Stav
2301.01628,Arsham Mostaani
2301.01628,Thang X. Vu
2301.01628,Symeon Chatzinotas
2301.01628,Bjorn Ottersten
2301.0163,Emiliano Staffoli
2301.0163,Mattia Mancinelli
2301.0163,Paolo Bettotti
2301.0163,Lorenzo Pavesi
2301.01631,Spyros Angelopoulos
2301.01631,Shahin Kamali
2301.01635,Yuliang Liu
2301.01635,Jiaxin Zhang
2301.01635,Dezhi Peng
2301.01635,Mingxin Huang
2301.01635,Xinyu Wang
2301.01635,Jingqun Tang
2301.01635,Can Huang
2301.01635,Dahua Lin
2301.01635,Chunhua Shen
2301.01635,Xiang Bai
2301.01635,Lianwen Jin
2301.01636,Mikhail Yarovikov
2301.01636,Alexander Smirnov
2301.01636,Ekaterina Zhdanova
2301.01636,"Alexander
  Gutor"
2301.01636,Mikhail Vyatkin
2301.0164,Nicki Holighaus
2301.0164,"G""unther Koliander"
2301.0164,Clara Hollomey
2301.0164,"Friedrich
  Pillichshammer"
2301.01642,Kaizhong Zheng
2301.01642,Shujian Yu
2301.01642,Badong Chen
2301.01649,Thomy Phan
2301.01649,Fabian Ritz
2301.01649,Philipp Altmann
2301.01649,"Maximilian Zorn and
  Jonas N""usslein"
2301.01649,"Michael K""olle"
2301.01649,Thomas Gabor
2301.01649,"Claudia
  Linnhoff-Popien"
2301.01651,Matteo Cacciola
2301.01651,Antonio Frangioni
2301.01651,Masoud Asgharian
2301.01651,"Alireza
  Ghaffari"
2301.01651,Vahid Partovi Nia
2301.01655,S.J. Hamilton
2301.01655,P.A. Muller
2301.01655,D. Isaacson
2301.01655,V. Kolehmainen
2301.01655,J. Newell
2301.01655,"O.
  Rajabi Shishvan"
2301.01655,G. Saulnier
2301.01655,
2301.01655,J. Toivanen
2301.01657,Oliver W. Gnilke
2301.01657,"Jens Zumbr""agel"
2301.01661,Kang Liao
2301.01661,Lang Nie
2301.01661,Chunyu Lin
2301.01661,Zishuo Zheng
2301.01661,Yao Zhao
2301.01664,Zhixiang Su
2301.01664,Di Wang
2301.01664,Chunyan Miao
2301.01664,Lizhen Cui
2301.01665,T. H. B. Demont
2301.01665,S. K. F. Stoter
2301.01665,E. H. van Brummelen
2301.01666,Anna Broms (1)
2301.01666,"Anna-Karin Tornberg (1) ((1) KTH Royal Institute of
  Technology"
2301.01666,Stockholm
2301.01666,Sweden)
2301.01667,Shambhuraj Sawant
2301.01667,Akhil S Anand
2301.01667,Dirk Reinhardt
2301.01667,Sebastien Gros
2301.0167,Pari J. Kundaliya
2301.0167,Sudhakar Chaudhary
2301.01673,F. V. Krasnova
2301.01673,I. S. Smaznevicha
2301.01673,E. N. Baskakova
2301.01676,Prerona Chatterjee
2301.01676,Pavel Hrubevs
2301.01678,Philip L. Lederer
2301.01678,Xaver Mooslechner
2301.01678,"Joachim Sch""oberl"
2301.01679,Jessy Song
2301.01679,Ashkan Ebadi
2301.01679,Adrian Florea
2301.01679,"Pengcheng Xi and
  Stephane Tremblay"
2301.01679,Alexander Wong
2301.01682,Arezou Rahimi
2301.01682,Luis A. Vale-Silva
2301.01682,Maria Faelth Savitski
2301.01682,"Jovan
  Tanevski"
2301.01682,Julio Saez-Rodriguez
2301.01688,Iasson Karafyllis
2301.01688,Filippos Vokos
2301.01688,Miroslav Krstic
2301.0169,Thomas Powell
2301.01696,Leslie Ann Goldberg
2301.01696,Marc Roth
2301.017,Kanstantsin Pashkovich
2301.017,Alice Sayutina
2301.01701,Ali Al-Kaswan
2301.01701,Toufique Ahmed
2301.01701,Maliheh Izadi
2301.01701,Anand Ashok Sawant
2301.01701,Premkumar Devanbu
2301.01701,Arie van Deursen
2301.01702,Philip Sun
2301.01702,Ruiqi Guo
2301.01702,Sanjiv Kumar
2301.01703,Yiming Huo
2301.01703,Xingqin Lin
2301.01703,Boya Di
2301.01703,Hongliang Zhang
2301.01703,"Francisco Javier
  Lorca Hernando"
2301.01703,Ahmet Serdar Tan
2301.01703,Shahid Mumtaz
2301.01703,"""Ozlem Tuugfe Demir"
2301.01703,"and
  Kun Chen-Hu"
2301.01704,Lee Milburn
2301.01704,John Chiaramonte
2301.01704,Jack Fenton
2301.01704,Taskin Padir
2301.01705,Benjamin Maschler
2301.01707,Anna V. Korolkova
2301.01707,Migran N. Gevorkyan
2301.01707,Dmitry S. Kulyabov
2301.0171,Rubi Melania Coasaca Callacondo
2301.0171,Grylia Yaneth Chata Iscarra
2301.0171,"Fred
  Torres-Cruz"
2301.01713,Radek Svitak
2301.01713,Vaclav Skala
2301.01715,Jan Patera
2301.01715,Vaclav Skala
2401.00003,"Wei ""Wayne"" Chen"
2401.00003,Rachel Sun
2401.00003,Doksoo Lee
2401.00003,Carlos M. Portela
2401.00003,Wei Chen
2401.00004,E.E. Vityaev
2401.00005,Evgenii Vityaev
2401.00006,Shaopeng Zhai
2401.00006,Jie Wang
2401.00006,Tianyi Zhang
2401.00006,Fuxian Huang
2401.00006,Qi Zhang
2401.00006,"Ming
  Zhou"
2401.00006,Jing Hou
2401.00006,Yu Qiao
2401.00006,Yu Liu
2401.00007,Hideyoshi Yanagisawa
2401.00007,Shimon Honda
2401.00009,Bernardo Gonccalves
2401.0001,Hao Chen
2401.0001,Lun Du
2401.0001,Yuxuan Lu
2401.0001,Qiang Fu
2401.0001,Xu Chen
2401.0001,Shi Han
2401.0001,Yanbin Kang
2401.0001,Guangming Lu
2401.0001,Zi Li
2401.00011,Mateusz Wilinski
2401.00011,Andrey Y. Lokhov
2401.00013,Zixuan Chen
2401.00013,Subhodeep Mitra
2401.00013,R Ravi
2401.00013,Wolfgang Gatterbauer
2401.00014,J. Gliozzo
2401.00014,G. Marin`o
2401.00014,A. Bonometti
2401.00014,M. Frasca
2401.00014,D. Malchiodi
2401.00015,Seyed Soroush Karimi Madahi
2401.00015,Bert Claessens
2401.00015,Chris Develder
2401.00017,Zhuoyang Ye
2401.0002,Zijie Yang
2401.0002,Yongjing Yin
2401.0002,Chaojun Kong
2401.0002,Tiange Chi
2401.0002,Wufan Tao
2401.0002,"Yue
  Zhang"
2401.0002,Tian Xu
2401.00021,Siddhartha Prasad (Brown University
2401.00021,USA)
2401.00021,"Ben Greenman (Brown
  University"
2401.00021,Tim Nelson (Brown University
2401.00021,"Shriram Krishnamurthi
  (Brown University"
2401.00023,Cassandra Czobit
2401.00023,Reza Samavi
2401.00025,Chuan Wen
2401.00025,Xingyu Lin
2401.00025,John So
2401.00025,Kai Chen
2401.00025,Qi Dou
2401.00025,Yang Gao
2401.00025,"Pieter
  Abbeel"
2401.00027,Xin Gao
2401.00027,Tianheng Qiu
2401.00027,Xinyu Zhang
2401.00027,Hanlin Bai
2401.00027,Kang Liu
2401.00027,Xuan Huang
2401.00027,Hu Wei
2401.00027,Guoying Zhang
2401.00027,Huaping Liu
2401.00028,Miao Rang
2401.00028,Zhenni Bi
2401.00028,Chuanjian Liu
2401.00028,Yunhe Wang
2401.00028,Kai Han
2401.00029,Li Xu
2401.00029,Haoxuan Qu
2401.00029,Yujun Cai
2401.00029,Jun Liu
2401.00031,Xiaoqian Liu
2401.00031,Jianbin Jiao
2401.00031,Junge Zhang
2401.00033,Maja Rudolph
2401.00033,Stefan Kurz
2401.00033,Barbara Rakitsch
2401.00035,Jin-Long Wu
2401.00035,Matthew E. Levine
2401.00035,Tapio Schneider
2401.00035,Andrew Stuart
2401.00036,Lei Yang
2401.00037,Ning Dai
2401.00037,Wei Yu Tang
2401.00037,Tianshuo Zhou
2401.00037,David H. Mathews
2401.00037,Liang Huang
2401.00052,Kevin Wang
2401.00052,Jason Ramos
2401.00052,Ramon Lawrence
2401.00055,Elliot Creager
2401.00055,Richard Zemel
2401.00057,Kandan Ramakrishnan
2401.00057,R. James Cotton
2401.00057,Xaq Pitkow
2401.00057,Andreas S. Tolias
2401.00058,Alex Zarifis
2401.00058,Richard Ingham
2401.00058,Julia Kroenung
2401.0006,Observatory Bibliographers Collaboration: Raffaele DAbrusco
2401.0006,"Monique
  Gomez"
2401.0006,Uta Grothkopf
2401.0006,Sharon Hunt
2401.0006,Ruth Kneale
2401.0006,Mika Konuma
2401.0006,Jenny Novacescu
2401.0006,Luisa Rebull
2401.0006,Elena Scire
2401.0006,Erin Scott
2401.0006,Richard Shaw
2401.0006,Donna Thompson
2401.0006,"Lance
  Utley"
2401.0006,Christopher Wilkinson
2401.0006,Sherry Winkelman
2401.00062,Mena Rizk
2401.00062,Daniela Rosu
2401.00062,Mark Fox
2401.00065,David Guirguis
2401.00065,Conrad Tucker
2401.00065,Jack Beuth
2401.00067,Hong Xu
2401.00067,Alan Morris
2401.00067,Shireen Y. Elhabian
2401.00071,Jason M. Altschuler
2401.00071,Sinho Chewi
2401.00072,Pawel Leszczynski
2401.00072,Kamil Kutorasinski
2401.00072,Marcin Szewczyk
2401.00072,"and
  Jaroslaw Pawlowski"
2401.00073,Bruce D. Lee
2401.00073,Anders Rantzer
2401.00073,Nikolai Matni
2401.00077,Erik C. Johnson
2401.00077,Thinh T. Nguyen
2401.00077,Benjamin K. Dichter
2401.00077,Frank Zappulla
2401.00077,Montgomery Kosma
2401.00077,Kabilar Gunalan
2401.00077,Yaroslav O. Halchenko
2401.00077,Shay Q. Neufeld
2401.00077,Kristen Ratan
2401.00077,Nicholas J. Edwards
2401.00077,Susanne Ressl
2401.00077,Sarah R. Heilbronner
2401.00077,Michael Schirner
2401.00077,Petra Ritter
2401.00077,Brock Wester
2401.00077,Satrajit Ghosh
2401.00077,"Maryann E.
  Martone"
2401.00077,Franco Pestilli
2401.00077,Dimitri Yatsenko
2401.0008,David Freire-Obregon
2401.0008,Javier Lorenzo-Navarro
2401.0008,Oliverio J. Santana
2401.0008,Daniel Hernandez-Sosa
2401.0008,Modesto Castrillon-Santana
2401.00081,Vamsi K. Potluru
2401.00081,Daniel Borrajo
2401.00081,Andrea Coletta
2401.00081,Niccol`o Dalmasso
2401.00081,Yousef El-Laham
2401.00081,Elizabeth Fons
2401.00081,Mohsen Ghassemi
2401.00081,Sriram Gopalakrishnan
2401.00081,Vikesh Gosai
2401.00081,Eleonora Kreavcic
2401.00081,Ganapathy Mani
2401.00081,Saheed Obitayo
2401.00081,"Deepak
  Paramanand"
2401.00081,Natraj Raman
2401.00081,Mikhail Solonin
2401.00081,Srijan Sood
2401.00081,Svitlana Vyetrenko
2401.00081,Haibei Zhu
2401.00081,Manuela Veloso
2401.00081,Tucker Balch
2401.00085,Jian He
2401.00085,Asma Khedher
2401.00085,Peter Spreij
2401.00086,Si Zhang
2401.00086,Philip W. L. Fong
2401.00087,German Vidal
2401.00089,Hoon Hong
2401.00089,Daniel Profili
2401.00089,J. Rafael Sendra
2401.00093,Xiaotong Guo
2401.00093,Hanyong Xu
2401.00093,Dingyi Zhuang
2401.00093,Yunhan Zheng
2401.00093,Jinhua Zhao
2401.00094,Shiyu Zhao
2401.00094,Long Zhao
2401.00094,Vijay Kumar B.G
2401.00094,Yumin Suh
2401.00094,"Dimitris N.
  Metaxas"
2401.00094,Manmohan Chandraker
2401.00094,Samuel Schulter
2401.00095,Felipe Akio Matsuoka
2401.00097,Bernard Vau
2401.00097,Tudor-Bogdan Airimitoaie
2401.00104,Wenhao Lu
2401.00104,Xufeng Zhao
2401.00104,Thilo Fryen
2401.00104,Jae Hee Lee
2401.00104,Mengdi Li
2401.00104,"Sven
  Magg"
2401.00104,Stefan Wermter
2401.00108,Ilyas Fatkhullin
2401.00108,Niao He
2401.00108,Yifan Hu
2401.00109,Xinye Chen
2401.0011,Shanchuan Lin
2401.0011,Xiao Yang
2401.00112,Mahshid Helali Moghadam
2401.00112,Mateusz Rzymowski
2401.00112,Lukasz Kulas
2401.00121,Yuqi Liu
2401.00121,Xinyu Shan
2401.00121,
2401.00121,Meiyue Shao
2401.00122,Ali Eshragh
2401.00122,Luke Yerbury
2401.00122,Asef Nazari
2401.00122,"Fred Roosta and
  Michael W. Mahoney"
2401.00123,M.B. Vovchanskyi
2401.00125,S P Sharan
2401.00125,Francesco Pittaluga
2401.00125,Vijay Kumar B G
2401.00125,Manmohan Chandraker
2401.00127,Ashhadul Islam
2401.00127,Md. Rafiul Biswas
2401.00127,Wajdi Zaghouani
2401.00127,"Samir Brahim
  Belhaouari"
2401.00127,Zubair Shah
2401.00128,Lujia Wang
2401.00128,Hairong Wang
2401.00128,Fulvio DAngelo
2401.00128,Lee Curtin
2401.00128,"Christopher P.
  Sereduk"
2401.00128,Gustavo De Leon
2401.00128,Kyle W. Singleton
2401.00128,Javier Urcuyo
2401.00128,"Andrea
  Hawkins-Daarud"
2401.00128,Pamela R. Jackson
2401.00128,Chandan Krishna
2401.00128,Richard S. Zimmerman
2401.00128,Devi P. Patra
2401.00128,Bernard R. Bendok
2401.00128,Kris A. Smith
2401.00128,Peter Nakaji
2401.00128,Kliment Donev
2401.00128,Leslie C. Baxter
2401.00128,Maciej M. Mrugala
2401.00128,Michele Ceccarelli
2401.00128,Antonio Iavarone
2401.00128,Kristin R. Swanson
2401.00128,Nhan L. Tran
2401.00128,Leland S. Hu
2401.00128,Jing Li
2401.00132,Wenhao Ma
2401.00132,Yu-Cheng Chang
2401.00132,Jie Yang
2401.00132,Yu-Kai Wang
2401.00132,Chin-Teng Lin
2401.00134,Tao He
2401.00134,Xue Li
2401.00134,Zhibin Wang
2401.00134,Kun Qian
2401.00134,Jingbo Xu
2401.00134,Wenyuan Yu
2401.00134,"Jingren
  Zhou"
2401.00135,Shuo Xu
2401.00135,Yucheng Zhang
2401.00135,Gang Chen
2401.00135,Xincheng Xiang
2401.00135,Peng Cong
2401.00135,"and
  Yuewen Sun"
2401.00137,Qiannan Wang
2401.00137,Changchun Yin
2401.00137,Lu Zhou
2401.00137,Liming Fang
2401.00139,Hengrui Cai
2401.00139,Shengjie Liu
2401.00139,Rui Song
2401.00141,Song Guo
2401.00141,Minzhao Lyu
2401.00141,Hassan Habibi Gharakheili
2401.00143,Behrooz Mirafzal
2401.00143,Fariba Fateh
2401.00148,Wenjun Zhu
2401.00148,Xiaoyu Ji
2401.00148,Yushi Cheng
2401.00148,Shibo Zhang
2401.00148,Wenyuan Xu
2401.00151,Wenjun Zhu
2401.00151,Yuan Sun
2401.00151,Jiani Liu
2401.00151,Yushi Cheng
2401.00151,Xiaoyu Ji
2401.00151,Wenyuan Xu
2401.00154,Biswajit Maitya
2401.00154,Abdul Alima
2401.00154,Popuri Sree Rama Charana
2401.00154,"Amlan
  Chakrabartib"
2401.00154,Subrata Nandia
2401.00154,Sanghita Bhattacharjeea
2401.00155,Linhao Xu
2401.00155,Lin Zhao
2401.00155,Xinxin Sun
2401.00155,Di Wang
2401.00155,Guangyu Li
2401.00155,Kedong Yan
2401.00158,Jinhao Jiang
2401.00158,Kun Zhou
2401.00158,Wayne Xin Zhao
2401.00158,Yaliang Li
2401.00158,Ji-Rong Wen
2401.00159,Masachika Masuda
2401.00159,Mazen Soufi
2401.00159,Yoshito Otake
2401.00159,Keisuke Uemura
2401.00159,"Sotaro
  Kono"
2401.00159,Kazuma Takashima
2401.00159,Hidetoshi Hamada
2401.00159,Yi Gu
2401.00159,Masaki Takao
2401.00159,Seiji Okada
2401.00159,Nobuhiko Sugano
2401.00159,Yoshinobu Sato
2401.00161,Deepak Akhare
2401.00161,Tengfei Luo
2401.00161,Jian-Xun Wang
2401.00162,Guojian Wang
2401.00162,Faguo Wu
2401.00162,Xiao Zhang
2401.00162,Tianyuan Chen
2401.00163,Xiaogang Xing
2401.00163,Ming Xu
2401.00163,Yujing Bai
2401.00163,Dongdong Yang
2401.00164,Harald Ruess
2401.00165,Shiqi Wang
2401.00165,Yeqin Zhang
2401.00165,Cam-Tu Nguyen
2401.00166,Junwen Yang
2401.00166,Ang Li
2401.00166,Xuewen Liao
2401.00166,Christos Masouros
2401.00166,"A. L.
  Swindlehurst"
2401.00167,Xin Yu
2401.00167,Rongye Shi
2401.00167,Pu Feng
2401.00167,Yongkai Tian
2401.00167,Simin Li
2401.00167,Shuhao Liao
2401.00167,Wenjun Wu
2401.00168,Yaqing Hou
2401.00168,Mingyang Sun
2401.00168,Abhishek Gupta
2401.00168,Yaochu Jin
2401.00168,Haiyin Piao
2401.00168,Hongwei Ge
2401.00168,Qiang Zhang
2401.0017,Harsh Chaudhari
2401.0017,Anuja Patil
2401.0017,Dhanashree Lavekar
2401.0017,Pranav Khairnar
2401.0017,Raviraj Joshi
2401.00171,Fabio V. Difonzo
2401.00171,Sabrina F. Pellegrino
2401.00175,Fahad Rahman
2401.00175,Chafiq Titouna
2401.00175,Farid Nait-Abdesselam
2401.00177,Mohammad Ibrahim Qani
2401.0018,Vaibhav Vaishnav
2401.0018,Anoop Jain
2401.0018,
2401.0018,Dushyant Sharma
2401.00186,Anish Lakkapragada
2401.00192,Abuzar B. M. Adam
2401.00192,Mohamed Amine Ouamri
2401.00192,Mohammed Saleh Ali Muthanna
2401.00192,Xingwang Li
2401.00192,Mohammed A. M. Elhassan
2401.00192,Ammar Muthanna
2401.00193,Saikat Barua
2401.00193,Sifat Momen
2401.00194,Qi Zhang
2401.00194,Jiang Zhu
2401.00194,Fengzhong Qu
2401.00194,Zheng Zhu
2401.00194,De Wen Soh
2401.00195,"Romy M""uller"
2401.00195,Maria Pohl
2401.002,Matteo Cordioli
2401.002,Laura Delfino
2401.002,Alessia Romani
2401.002,Elisa Mortini
2401.002,"Pier
  Luca Lanzi"
2401.00205,Lex Zard
2401.00207,Weizhu Bao
2401.00207,Yifei Li
2401.00208,Han Jiang
2401.00208,Haosen Sun
2401.00208,Ruoxuan Li
2401.00208,Chi-Keung Tang
2401.00208,Yu-Wing Tai
2401.00209,Geoff Luck
2401.0021,Tsvetelina Hristova
2401.0021,Liam Magee
2401.0021,Karen Soldatic
2401.00211,Longchao Da
2401.00211,Kuanru Liou
2401.00211,Tiejin Chen
2401.00211,Xuesong Zhou
2401.00211,Xiangyong Luo
2401.00211,Yezhou Yang
2401.00211,Hua Wei
2401.00212,Eduardo Sebastian
2401.00212,Thai Duong
2401.00212,Nikolay Atanasov
2401.00212,"Eduardo Montijano and
  Carlos Sagues"
2401.00225,Ting Zhu
2401.00225,Shufei Duan
2401.00225,Camille Dingam
2401.00225,Huizhi Liang
2401.00225,Wei Zhang
2401.00228,Yogi A. Erlangga
2401.0023,Jingjing Xu
2401.0023,Caesar Wu
2401.0023,Yuan-Fang Li
2401.0023,Pascal Bouvry
2401.00236,Yao Sun
2401.00236,Pan Wang
2401.00237,Md Fazle Rabbi
2401.00237,Solayman Hossain Emon
2401.00237,Ehtesham Mahmud Nishat
2401.00237,Tzu-Liang (Bill) Tseng
2401.00237,Atira Ferdoushi
2401.00237,Chun-Che Huang
2401.00237,Md Fashiar Rahman
2401.00238,Ana-Isabel Duron-Tejedor
2401.00238,Pascal Amsili
2401.00238,Thierry Poibeau
2401.00241,Yuming Huang
2401.00241,Yingpin Chen
2401.00241,Changhui Wu
2401.00241,Hanrong Xie
2401.00241,Binhui Song
2401.00241,"Hui
  Wang"
2401.00242,Jalo Nousiainen
2401.00242,Byron Engler
2401.00242,Markus Kasper
2401.00242,Chang Rajani
2401.00242,"Tapio
  Helin"
2401.00242,Cedric T. Heritier
2401.00242,Sascha P. Quanz
2401.00242,Adrian M. Glauser
2401.00243,Yuanzhao Zhai
2401.00243,Han Zhang
2401.00243,Yu Lei
2401.00243,Yue Yu
2401.00243,Kele Xu
2401.00243,Dawei Feng
2401.00243,"Bo
  Ding"
2401.00243,Huaimin Wang
2401.00246,Hongkun Hao
2401.00246,Long Zhou
2401.00246,Shujie Liu
2401.00246,Jinyu Li
2401.00246,Shujie Hu
2401.00246,Rui Wang
2401.00246,Furu Wei
2401.00247,Karim Kadry
2401.00247,Shreya Gupta
2401.00247,Farhad R. Nezami
2401.00247,Elazer R. Edelman
2401.00248,Xianjie Liu
2401.00248,Keren Fu
2401.00248,Qijun Zhao
2401.00254,Taekyung Kim
2401.00254,Byeongho Heo
2401.00254,Dongyoon Han
2401.00256,Bertrand Teguia Tabuguia
2401.0026,Jun Wang
2401.0026,Hao Ruan
2401.0026,Mingjie Wang
2401.0026,Chuanghui Zhang
2401.0026,Huachun Li
2401.0026,"Jun
  Zhou"
2401.00268,Lianyu Hu
2401.00268,Liqing Gao
2401.00268,Zekang Liu
2401.00268,Chi-Man Pun
2401.00268,Wei Feng
2401.00269,Rong-Peng Liu
2401.00269,Yunhe Hou
2401.00269,Yujia Li
2401.00269,Shunbo Lei
2401.00269,Wei Wei
2401.00269,Xiaozhe Wang
2401.00271,Yilan Dong
2401.00271,Chunlin Yu
2401.00271,Ruiyang Ha
2401.00271,Ye Shi
2401.00271,Yuexin Ma
2401.00271,Lan Xu
2401.00271,"Yanwei
  Fu"
2401.00271,Jingya Wang
2401.00272,Can Chen
2401.00272,Hao Liu
2401.00272,Zeming Liu
2401.00272,Xue Liu
2401.00272,Dejing Dou
2401.00273,Chih-Kai Yang
2401.00273,Kuan-Po Huang
2401.00273,Ke-Han Lu
